ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ103042,MELD,train,MELD/train/dia319/utt16,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt16.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt16.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=16,0.00,8.05,en,medium,medium,high,true,true,false,
EAQ103043,MELD,train,MELD/train/dia319/utt17,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt17.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt17.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=17,0.00,2.92,en,medium,medium,high,true,true,false,
EAQ103044,MELD,train,MELD/train/dia319/utt18,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt18.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt18.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=18,0.00,1.33,en,medium,medium,high,true,true,false,
EAQ103045,MELD,train,MELD/train/dia319/utt19,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt19.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt19.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=19,0.00,3.50,en,medium,medium,high,true,true,false,
EAQ103046,MELD,train,MELD/train/dia319/utt20,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt20.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt20.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=20,0.00,2.50,en,medium,medium,high,true,true,false,
EAQ103047,MELD,train,MELD/train/dia319/utt21,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt21.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt21.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=21,0.00,1.67,en,medium,medium,high,true,true,false,
EAQ103048,MELD,train,MELD/train/dia319/utt22,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt22.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia319_utt22.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=319&Utterance_ID=22,0.00,2.25,en,medium,medium,high,true,true,false,
EAQ103049,MELD,train,MELD/train/dia320/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=0,0.00,3.50,en,medium,medium,high,true,true,false,
EAQ103050,MELD,train,MELD/train/dia320/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=1,0.00,5.71,en,medium,medium,high,true,true,false,
EAQ103051,MELD,train,MELD/train/dia320/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=2,0.00,2.46,en,medium,medium,high,true,true,false,
EAQ103052,MELD,train,MELD/train/dia320/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=3,0.00,0.63,en,medium,medium,high,false,true,true,meld_emotion_sentiment_mismatch
EAQ103053,MELD,train,MELD/train/dia320/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=4,0.00,2.65,en,medium,medium,high,true,true,false,
EAQ103054,MELD,train,MELD/train/dia320/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=5,0.00,3.58,en,medium,medium,high,true,true,false,
EAQ103055,MELD,train,MELD/train/dia320/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=6,0.00,1.54,en,medium,medium,high,true,true,false,
EAQ103056,MELD,train,MELD/train/dia320/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=7,0.00,2.13,en,medium,medium,high,true,true,false,
EAQ103057,MELD,train,MELD/train/dia320/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=8,0.00,4.71,en,medium,medium,high,true,true,false,
EAQ103058,MELD,train,MELD/train/dia320/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=9,0.00,2.33,en,medium,medium,high,true,true,false,
EAQ103059,MELD,train,MELD/train/dia320/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=10,0.00,4.17,en,medium,medium,high,true,true,false,
EAQ103060,MELD,train,MELD/train/dia320/utt11,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt11.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt11.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=11,0.00,11.34,en,medium,medium,high,true,true,false,
EAQ103061,MELD,train,MELD/train/dia320/utt12,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt12.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt12.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=12,0.00,3.59,en,medium,medium,high,true,true,false,
EAQ103062,MELD,train,MELD/train/dia320/utt13,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt13.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt13.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=13,0.00,10.30,en,medium,medium,high,true,true,false,
EAQ103063,MELD,train,MELD/train/dia320/utt14,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt14.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt14.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=14,0.00,2.21,en,medium,medium,high,true,true,false,
EAQ103064,MELD,train,MELD/train/dia320/utt15,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt15.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt15.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=15,0.00,1.50,en,medium,medium,high,true,true,false,
EAQ103065,MELD,train,MELD/train/dia320/utt16,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt16.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt16.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=16,0.00,0.89,en,medium,medium,high,true,true,false,
EAQ103066,MELD,train,MELD/train/dia320/utt17,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt17.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia320_utt17.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=320&Utterance_ID=17,0.00,0.99,en,medium,medium,high,true,true,false,
EAQ103067,MELD,train,MELD/train/dia321/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=0,0.00,0.64,en,medium,medium,high,false,true,false,
EAQ103068,MELD,train,MELD/train/dia321/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=1,0.00,1.79,en,medium,medium,high,true,true,false,
EAQ103069,MELD,train,MELD/train/dia321/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=2,0.00,2.63,en,medium,medium,high,true,true,false,
EAQ103070,MELD,train,MELD/train/dia321/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=3,0.00,1.71,en,medium,medium,high,true,true,false,
EAQ103071,MELD,train,MELD/train/dia321/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=4,0.00,0.63,en,medium,medium,high,false,true,false,
EAQ103072,MELD,train,MELD/train/dia321/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=5,0.00,1.73,en,medium,medium,high,true,true,false,
EAQ103073,MELD,train,MELD/train/dia321/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=6,0.00,0.92,en,medium,medium,high,true,true,false,
EAQ103074,MELD,train,MELD/train/dia321/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=7,0.00,1.06,en,medium,medium,high,true,true,false,
EAQ103075,MELD,train,MELD/train/dia321/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=8,0.00,1.38,en,medium,medium,high,true,true,false,
EAQ103076,MELD,train,MELD/train/dia321/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=9,0.00,6.21,en,medium,medium,high,true,true,false,
EAQ103077,MELD,train,MELD/train/dia321/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=10,0.00,3.34,en,medium,medium,high,true,true,false,
EAQ103078,MELD,train,MELD/train/dia321/utt11,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt11.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia321_utt11.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=321&Utterance_ID=11,0.00,1.11,en,medium,medium,high,true,true,false,
EAQ103079,MELD,train,MELD/train/dia322/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia322_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia322_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=322&Utterance_ID=0,0.00,5.38,en,medium,medium,high,true,true,false,
EAQ103080,MELD,train,MELD/train/dia322/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia322_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia322_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=322&Utterance_ID=1,0.00,3.71,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ103081,MELD,train,MELD/train/dia323/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia323_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia323_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=323&Utterance_ID=0,0.00,7.38,en,medium,medium,high,true,true,false,
EAQ103082,MELD,train,MELD/train/dia324/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=0,0.00,0.88,en,medium,medium,high,true,true,false,
EAQ103083,MELD,train,MELD/train/dia324/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=1,0.00,1.19,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ103084,MELD,train,MELD/train/dia324/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=2,0.00,2.71,en,medium,medium,high,true,true,false,
EAQ103085,MELD,train,MELD/train/dia324/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=3,0.00,1.50,en,medium,medium,high,true,true,false,
EAQ103086,MELD,train,MELD/train/dia324/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=4,0.00,5.80,en,medium,medium,high,true,true,false,
EAQ103087,MELD,train,MELD/train/dia324/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=5,0.00,14.14,en,medium,medium,high,true,true,false,
EAQ103088,MELD,train,MELD/train/dia324/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=6,0.00,7.46,en,medium,medium,high,true,true,false,
EAQ103089,MELD,train,MELD/train/dia324/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia324_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=324&Utterance_ID=7,0.00,2.25,en,medium,medium,high,true,true,false,
EAQ103090,MELD,train,MELD/train/dia325/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia325_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia325_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=325&Utterance_ID=0,0.00,2.96,en,medium,medium,high,true,true,false,
EAQ103091,MELD,train,MELD/train/dia326/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=0,0.00,2.54,en,medium,medium,high,true,true,false,
EAQ103092,MELD,train,MELD/train/dia326/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=1,0.00,1.29,en,medium,medium,high,true,true,false,
EAQ103093,MELD,train,MELD/train/dia326/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=2,0.00,4.71,en,medium,medium,high,true,true,false,
EAQ103094,MELD,train,MELD/train/dia326/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=3,0.00,1.92,en,medium,medium,high,true,true,false,
EAQ103095,MELD,train,MELD/train/dia326/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=4,0.00,2.96,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ103096,MELD,train,MELD/train/dia326/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=5,0.00,1.50,en,medium,medium,high,true,true,false,
EAQ103097,MELD,train,MELD/train/dia326/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=6,0.00,3.42,en,medium,medium,high,true,true,false,
EAQ103098,MELD,train,MELD/train/dia326/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=7,0.00,0.46,en,medium,medium,high,false,true,false,
EAQ103099,MELD,train,MELD/train/dia326/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia326_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=326&Utterance_ID=8,0.00,3.17,en,medium,medium,high,true,true,false,
EAQ103100,MELD,train,MELD/train/dia327/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=0,0.00,2.71,en,medium,medium,high,true,true,false,
EAQ103101,MELD,train,MELD/train/dia327/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=1,0.00,1.50,en,medium,medium,high,true,true,false,
EAQ103102,MELD,train,MELD/train/dia327/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=2,0.00,3.09,en,medium,medium,high,true,true,false,
EAQ103103,MELD,train,MELD/train/dia327/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=3,0.00,2.96,en,medium,medium,high,true,true,false,
EAQ103104,MELD,train,MELD/train/dia327/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=4,0.00,1.04,en,medium,medium,high,true,true,false,
EAQ103105,MELD,train,MELD/train/dia327/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=5,0.00,3.96,en,medium,medium,high,true,true,false,
EAQ103106,MELD,train,MELD/train/dia327/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=6,0.00,3.96,en,medium,medium,high,true,true,false,
EAQ103107,MELD,train,MELD/train/dia327/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia327_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=327&Utterance_ID=7,0.00,2.50,en,medium,medium,high,true,true,false,
EAQ103108,MELD,train,MELD/train/dia328/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia328_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia328_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=328&Utterance_ID=0,0.00,2.71,en,medium,medium,high,true,true,false,
